unique_id,domain,trial_type,method,estimate,ci_lower,ci_upper,sig,ci_width
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.435,-0.218,0.862,FALSE,1.08
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt2,normal,-0.505,-0.874,-0.06,TRUE,0.813
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt2,basic,-0.505,-0.925,-0.044,TRUE,0.881
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt2,percent,-0.505,-0.965,-0.084,TRUE,0.881
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt2,bca,-0.505,-0.796,0.12,FALSE,0.917
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt3,normal,0.311,-0.275,0.879,FALSE,1.154
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt3,basic,0.311,-0.267,0.88,FALSE,1.147
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt3,percent,0.311,-0.259,0.889,FALSE,1.147
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt3,bca,0.311,-0.306,0.842,FALSE,1.148
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt4,normal,-0.582,-1.055,-0.086,TRUE,0.969
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt4,basic,-0.582,-1.086,-0.122,TRUE,0.964
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt4,percent,-0.582,-1.042,-0.078,TRUE,0.964
schizophrenia_249_schizophrenia,Stigma - Schizophrenia,tt4,bca,-0.582,-0.978,0.07,FALSE,1.049
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.617,0.056,1.149,TRUE,1.093
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.617,0.088,1.16,TRUE,1.072
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.617,0.074,1.146,TRUE,1.072
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.617,-0.016,1.085,FALSE,1.102
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt2,normal,0.564,0.093,1.038,TRUE,0.945
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt2,basic,0.564,0.145,1.094,TRUE,0.949
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt2,percent,0.564,0.035,0.984,TRUE,0.949
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt2,bca,0.564,-0.016,0.955,FALSE,0.972
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt3,normal,-1.086,-1.327,-0.694,TRUE,0.634
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt3,basic,-1.086,-1.273,-0.68,TRUE,0.593
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt3,percent,-1.086,-1.492,-0.899,TRUE,0.593
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt3,bca,-1.086,-1.371,-0.776,TRUE,0.595
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt4,normal,-0.662,-1.155,-0.147,TRUE,1.008
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt4,basic,-0.662,-1.178,-0.19,TRUE,0.989
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt4,percent,-0.662,-1.134,-0.146,TRUE,0.989
schizophrenia_251_schizophrenia,Stigma - Schizophrenia,tt4,bca,-0.662,-1.075,-0.027,TRUE,1.048
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt1,normal,-0.235,-0.813,0.387,FALSE,1.2
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt1,basic,-0.235,-0.79,0.381,FALSE,1.171
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt1,percent,-0.235,-0.852,0.32,FALSE,1.171
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt1,bca,-0.235,-0.78,0.407,FALSE,1.187
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt2,normal,-0.217,-0.781,0.314,FALSE,1.095
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt2,basic,-0.217,-0.825,0.269,FALSE,1.094
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt2,percent,-0.217,-0.704,0.39,FALSE,1.094
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt2,bca,-0.217,-0.718,0.368,FALSE,1.086
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt3,normal,0.182,-0.349,0.748,FALSE,1.097
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt3,basic,0.182,-0.303,0.792,FALSE,1.095
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt3,percent,0.182,-0.428,0.668,FALSE,1.095
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt3,bca,0.182,-0.395,0.692,FALSE,1.088
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt4,normal,0.126,-0.433,0.704,FALSE,1.137
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt4,basic,0.126,-0.41,0.717,FALSE,1.127
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt4,percent,0.126,-0.466,0.662,FALSE,1.127
schizophrenia_254_schizophrenia,Stigma - Schizophrenia,tt4,bca,0.126,-0.471,0.654,FALSE,1.125
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.148,-0.398,0.729,FALSE,1.127
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.148,-0.353,0.773,FALSE,1.126
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.148,-0.477,0.649,FALSE,1.126
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.148,-0.468,0.655,FALSE,1.123
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt2,normal,-0.181,-0.755,0.381,FALSE,1.136
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt2,basic,-0.181,-0.779,0.353,FALSE,1.132
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt2,percent,-0.181,-0.715,0.417,FALSE,1.132
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt2,bca,-0.181,-0.714,0.417,FALSE,1.131
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt3,normal,-0.619,-1.144,-0.074,TRUE,1.07
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt3,basic,-0.619,-1.166,-0.091,TRUE,1.075
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt3,percent,-0.619,-1.146,-0.071,TRUE,1.075
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt3,bca,-0.619,-1.077,0.016,FALSE,1.093
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt4,normal,0.086,-0.489,0.648,FALSE,1.136
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt4,basic,0.086,-0.502,0.637,FALSE,1.139
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt4,percent,0.086,-0.466,0.673,FALSE,1.139
schizophrenia_258_schizophrenia,Stigma - Schizophrenia,tt4,bca,0.086,-0.49,0.66,FALSE,1.149
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt1,normal,-0.177,-0.741,0.408,FALSE,1.149
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt1,basic,-0.177,-0.734,0.413,FALSE,1.146
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt1,percent,-0.177,-0.767,0.379,FALSE,1.146
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt1,bca,-0.177,-0.718,0.412,FALSE,1.13
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt2,normal,0.278,-0.312,0.847,FALSE,1.159
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt2,basic,0.278,-0.313,0.846,FALSE,1.159
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt2,percent,0.278,-0.289,0.87,FALSE,1.159
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt2,bca,0.278,-0.335,0.828,FALSE,1.163
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt3,normal,-0.035,-0.597,0.579,FALSE,1.177
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt3,basic,-0.035,-0.556,0.598,FALSE,1.154
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt3,percent,-0.035,-0.667,0.487,FALSE,1.154
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt3,bca,-0.035,-0.622,0.517,FALSE,1.139
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt4,normal,-0.06,-0.619,0.525,FALSE,1.144
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt4,basic,-0.06,-0.595,0.509,FALSE,1.103
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt4,percent,-0.06,-0.628,0.475,FALSE,1.103
schizophrenia_262_schizophrenia,Stigma - Schizophrenia,tt4,bca,-0.06,-0.596,0.514,FALSE,1.11
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.54,-0.11,1.105,FALSE,1.215
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.54,-0.076,1.1,FALSE,1.176
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.54,-0.02,1.156,FALSE,1.176
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.54,-0.202,1.035,FALSE,1.237
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt2,normal,-0.511,-0.963,-0.056,TRUE,0.907
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt2,basic,-0.511,-1.005,-0.088,TRUE,0.917
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt2,percent,-0.511,-0.933,-0.017,TRUE,0.917
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt2,bca,-0.511,-0.891,0.065,FALSE,0.957
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt3,normal,-0.083,-0.645,0.493,FALSE,1.138
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt3,basic,-0.083,-0.638,0.492,FALSE,1.13
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt3,percent,-0.083,-0.659,0.471,FALSE,1.13
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt3,bca,-0.083,-0.627,0.497,FALSE,1.124
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt4,normal,0.347,-0.29,0.913,FALSE,1.203
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt4,basic,0.347,-0.275,0.89,FALSE,1.165
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt4,percent,0.347,-0.196,0.969,FALSE,1.165
schizophrenia_265_schizophrenia,Stigma - Schizophrenia,tt4,bca,0.347,-0.316,0.886,FALSE,1.203
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.3,-0.246,0.843,FALSE,1.089
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.3,-0.221,0.87,FALSE,1.091
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.3,-0.271,0.821,FALSE,1.091
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.3,-0.307,0.791,FALSE,1.097
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt2,normal,0.464,-0.037,0.959,FALSE,0.996
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt2,basic,0.464,0.007,1,TRUE,0.993
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt2,percent,0.464,-0.072,0.92,FALSE,0.993
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt2,bca,0.464,-0.19,0.857,FALSE,1.046
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt3,normal,-0.206,-0.823,0.583,FALSE,1.405
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt3,basic,-0.206,-0.721,0.594,FALSE,1.316
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt3,percent,-0.206,-1.006,0.31,FALSE,1.316
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt3,bca,-0.206,-0.869,0.473,FALSE,1.343
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt4,normal,-0.021,-0.588,0.555,FALSE,1.143
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt4,basic,-0.021,-0.571,0.577,FALSE,1.148
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt4,percent,-0.021,-0.619,0.528,FALSE,1.148
schizophrenia_267_schizophrenia,Stigma - Schizophrenia,tt4,bca,-0.021,-0.613,0.538,FALSE,1.151
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.41,-0.226,1.001,FALSE,1.226
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.41,-0.234,0.98,FALSE,1.214
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.41,-0.16,1.054,FALSE,1.214
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.41,-0.236,0.985,FALSE,1.221
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt2,normal,0.115,-0.46,0.685,FALSE,1.145
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt2,basic,0.115,-0.431,0.687,FALSE,1.118
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt2,percent,0.115,-0.457,0.661,FALSE,1.118
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt2,bca,0.115,-0.478,0.641,FALSE,1.118
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt3,normal,-0.988,-1.27,-0.648,TRUE,0.622
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt3,basic,-0.988,-1.287,-0.661,TRUE,0.627
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt3,percent,-0.988,-1.315,-0.689,TRUE,0.627
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt3,bca,-0.988,-1.253,-0.579,TRUE,0.674
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt4,normal,-0.404,-0.967,0.179,FALSE,1.146
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt4,basic,-0.404,-0.968,0.173,FALSE,1.141
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt4,percent,-0.404,-0.98,0.161,FALSE,1.141
schizophrenia_269_schizophrenia,Stigma - Schizophrenia,tt4,bca,-0.404,-0.923,0.24,FALSE,1.163
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.058,-0.546,0.621,FALSE,1.167
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.058,-0.563,0.586,FALSE,1.149
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.058,-0.47,0.678,FALSE,1.149
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.058,-0.512,0.646,FALSE,1.158
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt2,normal,0.398,-0.151,0.935,FALSE,1.086
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt2,basic,0.398,-0.135,0.948,FALSE,1.083
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt2,percent,0.398,-0.152,0.931,FALSE,1.083
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt2,bca,0.398,-0.201,0.885,FALSE,1.086
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt3,normal,0.283,-0.214,0.861,FALSE,1.076
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt3,basic,0.283,-0.116,0.972,FALSE,1.088
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt3,percent,0.283,-0.407,0.681,FALSE,1.088
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt3,bca,0.283,-0.31,0.734,FALSE,1.044
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt4,normal,0.173,-0.378,0.735,FALSE,1.113
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt4,basic,0.173,-0.339,0.766,FALSE,1.105
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt4,percent,0.173,-0.421,0.684,FALSE,1.105
schizophrenia_312_schizophrenia,Stigma - Schizophrenia,tt4,bca,0.173,-0.428,0.678,FALSE,1.107
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.358,-0.174,0.901,FALSE,1.074
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.358,-0.145,0.942,FALSE,1.087
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.358,-0.227,0.86,FALSE,1.087
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.358,-0.251,0.834,FALSE,1.085
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt2,normal,0.078,-0.496,0.669,FALSE,1.165
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt2,basic,0.078,-0.47,0.703,FALSE,1.173
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt2,percent,0.078,-0.547,0.625,FALSE,1.173
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt2,bca,0.078,-0.544,0.631,FALSE,1.175
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt3,normal,-0.052,-0.622,0.531,FALSE,1.153
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt3,basic,-0.052,-0.616,0.536,FALSE,1.152
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt3,percent,-0.052,-0.64,0.512,FALSE,1.152
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt3,bca,-0.052,-0.623,0.529,FALSE,1.152
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt4,normal,0.154,-0.401,0.719,FALSE,1.12
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt4,basic,0.154,-0.385,0.737,FALSE,1.122
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt4,percent,0.154,-0.429,0.693,FALSE,1.122
schizophrenia_315b_schizophrenia,Stigma - Schizophrenia,tt4,bca,0.154,-0.432,0.692,FALSE,1.124
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.573,0.114,1.032,TRUE,0.918
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.573,0.157,1.077,TRUE,0.92
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.573,0.069,0.989,TRUE,0.92
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.573,0.004,0.947,TRUE,0.943
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt2,normal,0.398,-0.108,0.904,FALSE,1.012
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt2,basic,0.398,-0.063,0.944,FALSE,1.007
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt2,percent,0.398,-0.149,0.858,FALSE,1.007
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt2,bca,0.398,-0.224,0.817,FALSE,1.041
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt3,normal,-0.259,-0.81,0.292,FALSE,1.102
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt3,basic,-0.259,-0.824,0.282,FALSE,1.106
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt3,percent,-0.259,-0.8,0.306,FALSE,1.106
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt3,bca,-0.259,-0.79,0.314,FALSE,1.104
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt4,normal,0.497,0.024,0.965,TRUE,0.941
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt4,basic,0.497,0.074,1.036,TRUE,0.962
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt4,percent,0.497,-0.042,0.92,FALSE,0.962
schizophrenia_319_schizophrenia,Stigma - Schizophrenia,tt4,bca,0.497,-0.122,0.873,FALSE,0.995
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.164,-0.398,0.725,FALSE,1.122
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.164,-0.381,0.729,FALSE,1.11
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.164,-0.402,0.708,FALSE,1.11
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.164,-0.423,0.692,FALSE,1.115
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt2,normal,0.018,-0.613,0.57,FALSE,1.183
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt2,basic,0.018,-0.646,0.521,FALSE,1.166
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt2,percent,0.018,-0.485,0.682,FALSE,1.166
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt2,bca,0.018,-0.547,0.605,FALSE,1.152
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt3,normal,0.356,-0.103,0.859,FALSE,0.963
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt3,basic,0.356,-0.026,0.948,FALSE,0.975
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt3,percent,0.356,-0.237,0.738,FALSE,0.975
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt3,bca,0.356,-0.257,0.733,FALSE,0.99
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt4,normal,-0.529,-1.055,0.004,FALSE,1.059
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt4,basic,-0.529,-1.084,-0.027,TRUE,1.057
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt4,percent,-0.529,-1.03,0.027,FALSE,1.057
schizophrenia_321_schizophrenia,Stigma - Schizophrenia,tt4,bca,-0.529,-0.99,0.087,FALSE,1.077
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.643,0.206,1.048,TRUE,0.842
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.643,0.232,1.089,TRUE,0.857
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.643,0.197,1.054,TRUE,0.857
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.643,0.107,0.988,TRUE,0.881
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt2,normal,0.433,-0.086,0.95,FALSE,1.036
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt2,basic,0.433,-0.042,1,FALSE,1.041
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt2,percent,0.433,-0.133,0.908,FALSE,1.041
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt2,bca,0.433,-0.218,0.86,FALSE,1.078
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt3,normal,-0.324,-0.823,0.133,FALSE,0.956
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt3,basic,-0.324,-0.939,0.038,FALSE,0.977
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt3,percent,-0.324,-0.685,0.292,FALSE,0.977
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt3,bca,-0.324,-0.658,0.343,FALSE,1.001
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt4,normal,0.141,-0.441,0.705,FALSE,1.146
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt4,basic,0.141,-0.441,0.691,FALSE,1.133
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt4,percent,0.141,-0.41,0.723,FALSE,1.133
schizophrenia_323_schizophrenia,Stigma - Schizophrenia,tt4,bca,0.141,-0.446,0.682,FALSE,1.128
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.356,-0.341,0.94,FALSE,1.282
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.356,-0.31,0.913,FALSE,1.223
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.356,-0.2,1.023,FALSE,1.223
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.356,-0.356,0.913,FALSE,1.268
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt2,normal,-0.151,-0.731,0.399,FALSE,1.13
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt2,basic,-0.151,-0.759,0.352,FALSE,1.112
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt2,percent,-0.151,-0.655,0.457,FALSE,1.112
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt2,bca,-0.151,-0.665,0.44,FALSE,1.106
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt3,normal,-0.708,-1.192,-0.21,TRUE,0.981
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt3,basic,-0.708,-1.22,-0.257,TRUE,0.963
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt3,percent,-0.708,-1.159,-0.196,TRUE,0.963
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt3,bca,-0.708,-1.124,-0.131,TRUE,0.992
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt4,normal,-0.106,-0.675,0.515,FALSE,1.19
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt4,basic,-0.106,-0.644,0.538,FALSE,1.182
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt4,percent,-0.106,-0.749,0.433,FALSE,1.182
schizophrenia_326_schizophrenia,Stigma - Schizophrenia,tt4,bca,-0.106,-0.682,0.48,FALSE,1.162
schizophrenia_330_schizophrenia,Stigma - Schizophrenia,tt1,normal,0.12,-0.446,0.681,FALSE,1.128
schizophrenia_330_schizophrenia,Stigma - Schizophrenia,tt1,basic,0.12,-0.431,0.677,FALSE,1.109
schizophrenia_330_schizophrenia,Stigma - Schizophrenia,tt1,percent,0.12,-0.437,0.672,FALSE,1.109
schizophrenia_330_schizophrenia,Stigma - Schizophrenia,tt1,bca,0.12,-0.433,0.674,FALSE,1.107
schizophrenia_330_schizophrenia,Stigma - Schizophrenia,tt2,normal,0.452,-0.073,0.977,FALSE,1.05
schizophrenia_330_schizophrenia,Stigma - Schizophrenia,tt2,basic,0.452,-0.049,0.999,FALSE,1.047
schizophrenia_330_schizophrenia,Stigma - Schizophrenia,tt2,percent,0.452,-0.094,0.954,FALSE,1.047
schizophrenia_330_schizophrenia,Stigma - Schizophrenia,tt2,bca,0.452,-0.128,0.934,FALSE,1.062
schizophrenia_330_schizophrenia,Stigma - Schizophrenia,tt3,normal,0.185,-0.365,0.754,FALSE,1.12
schizophrenia_330_schizophrenia,Stigma - Schizophrenia,tt3,basic,0.185,-0.323,0.774,FALSE,1.097
